259	475	1
719	230	1
2702	16748	1
3251	6299	1
3318	488	1
1375	13121	1
825	13243	1
2632	14125	1
4484	16683	1
2087	5179	1
3545	12068	1
1242	4555	1
4654	16889	1
5160	5556	1
1046	11761	1
3641	15374	1
3749	15110	1
4989	424	1
3988	10317	1
5156	8599	1
555	7401	1
2785	4037	1
308	8975	1
1811	8499	1
501	644	1
2376	10237	1
612	12061	1
1205	3337	1
4671	7558	1
3341	9571	1
873	1180	1
3930	18717	1
1210	2677	1
1436	10226	1
3745	3452	1
4427	11581	1
1941	16800	1
1973	7511	1
2246	16492	1
263	4014	1
4016	13848	1
2079	10615	1
1813	1277	1
298	1714	1
16	145	1
955	8128	1
690	12488	1
1096	4277	1
426	10716	1
2014	4318	1
4786	14498	1
441	1546	1
2624	16836	1
2770	760	1
329	1630	1
255	5147	1
714	2272	1
1745	963	1
2598	11222	1
321	8437	1
1189	6603	1
1759	11034	1
3376	7509	1
3264	15776	1
1924	14618	1
182	5784	1
2140	839	1
2053	9388	1
797	11444	1
246	2018	1
2875	10440	1
722	2004	1
1627	16224	1
1267	219	1
263	8200	1
329	1435	1
3400	4165	1
1072	7572	1
5189	487	1
127	4796	1
367	9535	1
1578	16028	1
1456	498	1
1363	7132	1
1209	7718	1
1949	9563	1
71	3317	1
2563	15143	1
3401	15094	1
1062	10108	1
2920	9261	1
188	5891	1
680	1520	1
1849	1287	1
3102	18881	1
3257	5472	1
1326	3261	1
1997	9206	1
985	10415	1
154	5317	1
733	7016	1
1108	9602	1
2352	5046	1
734	4093	1
700	12545	1
733	417	1
519	2744	1
4234	2345	1
5040	11188	1
2279	4970	1
992	14071	1
883	783	1
1608	268	1
4871	5283	1
167	955	1
3512	8717	1
823	12464	1
4298	15957	1
1856	3573	1
4110	977	1
3329	9826	1
791	3081	1
4757	14061	1
3943	12740	1
1	231	1
3152	18147	1
1678	933	1
3491	478	1
2237	8531	1
1006	11826	1
1166	1669	1
4595	19029	1
856	5483	1
4045	10381	1
3620	5509	1
1701	13439	1
4563	15754	1
595	5445	1
2647	245	1
230	6901	1
88	163	1
2795	9214	1
2963	4733	1
3061	9720	1
2039	12344	1
1832	16448	1
304	3239	1
3678	11561	1
865	11062	1
427	10752	1
2433	13277	1
756	12965	1
318	434	1
3395	13435	1
5256	15728	1
1279	10011	1
2804	11892	1
420	5530	1
2669	5179	1
1524	6041	1
3387	14686	1
2562	18154	1
3168	15895	1
387	136	1
506	5678	1
3103	16969	1
4193	8802	1
34	2248	1
908	9587	1
2685	5528	1
4540	14149	1
5088	16918	1
3033	11047	1
2769	14820	1
5296	17389	1
693	10109	1
943	9552	1
251	1270	1
2428	7797	1
1975	332	1
2647	5036	1
4602	14492	1
1030	5849	1
284	8738	1
250	7670	1
1866	3653	1
3163	18897	1
2068	17153	1
338	1920	1
900	6927	1
2516	1028	1
947	1916	1
47	2687	1
5050	17029	1
333	7953	1
3810	906	1
818	813	1
5028	18850	1
2489	1498	1
1771	15237	1
4950	19231	1
4765	5636	1
400	5299	1
2384	12754	1
430	4235	1
5085	7819	1
333	4436	1
2435	17897	1
2648	4753	1
2470	2837	1
1125	10850	1
888	4085	1
613	5566	1
2002	17009	1
498	962	1
1006	2125	1
9	571	1
2559	6286	1
1	167	1
2032	2604	1
1596	3148	1
56	2815	1
2693	17807	1
1397	4370	1
4763	8644	1
601	11982	1
3813	8235	1
2565	4711	1
1400	10076	1
2707	13906	1
744	12920	1
316	9021	1
2580	13178	1
269	3349	1
2310	2893	1
1127	4398	1
4335	11891	1
298	3040	1
3229	12965	1
2652	8934	1
5086	13486	1
3984	17676	1
4370	5578	1
251	1306	1
2695	8173	1
1862	4157	1
195	2477	1
4575	18692	1
1701	9897	1
2279	8878	1
234	6437	1
113	620	1
2685	3112	1
664	2945	1
2357	10076	1
3758	4125	1
433	5060	1
4602	8372	1
3852	11371	1
4901	14128	1
2937	15380	1
1248	6010	1
5048	10701	1
2237	12276	1
882	10154	1
4281	760	1
3049	13465	1
2708	14493	1
840	13271	1
719	11772	1
964	13881	1
3877	10441	1
1440	6262	1
1623	1660	1
918	4684	1
868	2409	1
822	3167	1
3285	15602	1
2712	7022	1
3442	16595	1
2577	15594	1
4966	18654	1
1279	4018	1
2611	8025	1
2553	14430	1
1557	4237	1
2358	10689	1
1861	2350	1
644	12274	1
1127	12355	1
271	8115	1
597	527	1
1889	8180	1
1686	2186	1
964	6000	1
3008	6534	1
1351	991	1
271	8173	1
1327	151	1
695	12510	1
100	3257	1
1132	9571	1
891	5826	1
2538	4583	1
3904	16897	1
4098	1370	1
3473	5777	1
5048	3507	1
4602	2943	1
4651	788	1
2640	14451	1
3591	3267	1
1062	2861	1
169	2900	1
3548	14457	1
2764	5928	1
2708	4689	1
4298	16581	1
341	9634	1
1198	14292	1
2878	8081	1
831	12849	1
29	1969	1
1354	5487	1
1159	14204	1
3613	18724	1
791	1254	1
3449	17654	1
1775	13717	1
1995	15954	1
2712	7739	1
3005	5826	1
1	85	1
381	3643	1
3540	3581	1
5142	8545	1
4484	6019	1
908	12196	1
2456	2220	1
930	13532	1
733	8428	1
1171	11911	1
4681	10061	1
2655	10334	1
64	167	1
700	4941	1
4249	6096	1
3551	15794	1
908	10086	1
263	1847	1
384	3507	1
16	1394	1
3078	11527	1
2900	4841	1
4566	7719	1
622	4569	1
3449	16143	1
4784	5852	1
90	1105	1
834	3356	1
2532	16013	1
1155	14821	1
1290	1921	1
32	2090	1
322	3277	1
4446	18953	1
4048	14446	1
2785	2181	1
235	7044	1
2796	6230	1
791	12393	1
4763	19183	1
4076	10195	1
194	3144	1
7	511	1
5143	8211	1
1633	5037	1
4409	2504	1
293	8814	1
396	10307	1
3354	18944	1
1157	1591	1
263	6500	1
5103	482	1
4844	19136	1
970	2813	1
2206	15799	1
2708	8142	1
10	825	1
235	346	1
3032	280	1
2154	5501	1
849	680	1
4359	17852	1
4977	18331	1
16	1412	1
529	7055	1
16	1324	1
3548	2989	1
6	457	1
2143	17278	1
1080	226	1
876	2008	1
334	9565	1
2903	6466	1
1581	2469	1
4003	457	1
941	13772	1
1001	10206	1
2422	13191	1
3992	15083	1
2875	7137	1
4601	16495	1
3813	5578	1
2692	18494	1
321	5791	1
4865	14149	1
2686	16283	1
3058	17266	1
403	155	1
4484	15456	1
189	6044	1
3159	4091	1
4346	8353	1
612	2728	1
3055	16026	1
3160	996	1
5283	17033	1
291	8798	1
623	2067	1
2488	18012	1
3410	8304	1
1603	10537	1
4984	6709	1
3364	877	1
1135	1213	1
789	5461	1
5220	9447	1
2592	18219	1
534	32	1
1909	16824	1
9	622	1
557	11762	1
1039	12780	1
3378	9132	1
2357	3987	1
804	5565	1
4198	7700	1
1134	14780	1
2294	9484	1
4427	16707	1
5290	17860	1
262	7994	1
1616	1990	1
2686	10902	1
3329	13741	1
508	417	1
2656	4991	1
430	10820	1
10	846	1
3483	18833	1
4819	17390	1
1125	5074	1
1467	299	1
485	1664	1
2204	6298	1
4028	1006	1
733	1516	1
757	969	1
5172	15362	1
3388	4245	1
2883	8887	1
1380	15517	1
3487	866	1
3732	7470	1
1545	14740	1
411	6809	1
5229	6175	1
1556	12637	1
5132	15979	1
3282	16038	1
2516	12964	1
5050	15444	1
3283	3681	1
16	1385	1
1579	6347	1
10	707	1
1370	1240	1
707	6996	1
4769	177	1
1062	7076	1
1693	9803	1
664	4270	1
601	8968	1
298	5431	1
1752	1595	1
1236	7865	1
3517	5562	1
2192	5010	1
1433	13737	1
964	10889	1
333	1459	1
4298	18299	1
4830	13605	1
2153	11933	1
487	2821	1
614	646	1
3556	2604	1
1162	878	1
3072	17792	1
4668	14677	1
4196	4071	1
2463	766	1
943	5248	1
3190	10609	1
2537	4679	1
14	1190	1
2486	463	1
1030	1974	1
333	6220	1
4640	8034	1
686	5760	1
1103	5113	1
2658	8238	1
4933	6573	1
2888	7022	1
4408	4056	1
812	3829	1
1956	16838	1
2491	4842	1
612	5877	1
2485	9796	1
4590	16199	1
4097	2775	1
4112	17835	1
381	8021	1
113	2239	1
1304	2285	1
978	4455	1
148	5218	1
2485	14397	1
4606	8863	1
1304	281	1
5048	7759	1
4648	12652	1
403	3356	1
229	6859	1
3362	5910	1
3727	5095	1
2223	911	1
4901	17409	1
4516	17199	1
333	3513	1
4606	10139	1
943	10653	1
735	1103	1
5090	17704	1
16	1453	1
3851	19006	1
4137	2043	1
126	4753	1
2428	11953	1
2874	16673	1
3147	7716	1
1437	1999	1
1304	408	1
1212	10496	1
1389	15688	1
1953	12882	1
3805	6099	1
223	6569	1
1935	15176	1
4651	16834	1
1046	242	1
440	10882	1
3349	1244	1
526	11445	1
3359	456	1
2357	1886	1
2136	10204	1
964	9249	1
2116	2309	1
1303	1360	1
4901	11194	1
1821	5440	1
3622	6609	1
2067	16519	1
3056	5371	1
4004	6669	1
31	641	1
823	13206	1
89	1732	1
2343	17775	1
4043	18094	1
2834	2651	1
3493	19090	1
277	8615	1
291	8797	1
873	1643	1
1264	8554	1
4769	4287	1
1046	14499	1
67	748	1
1255	10869	1
818	6632	1
1134	8058	1
499	456	1
36	2332	1
1844	1324	1
784	2431	1
978	849	1
4586	8473	1
2659	17960	1
3415	14051	1
2345	8102	1
231	4084	1
31	2041	1
1331	6441	1
2709	5287	1
2287	10286	1
3953	994	1
1551	14846	1
723	4586	1
1391	418	1
3593	4641	1
1536	10844	1
321	956	1
2669	6915	1
1470	15865	1
39	2364	1
257	5839	1
555	5334	1
3659	18338	1
4786	12446	1
3546	5311	1
4269	6285	1
8	524	1
578	11938	1
3422	15526	1
2110	15141	1
71	1233	1
134	4922	1
1475	13711	1
612	7148	1
2249	8436	1
366	1988	1
3450	14347	1
3446	13051	1
2805	15468	1
2008	7402	1
3548	15063	1
58	2826	1
1139	1127	1
4566	18976	1
295	8612	1
3351	17381	1
2620	13465	1
2868	17905	1
262	2404	1
1032	645	1
746	3499	1
13	1132	1
2376	9431	1
373	8749	1
1705	11750	1
1190	306	1
865	10675	1
656	4870	1
2650	6843	1
2572	15884	1
3612	16255	1
4016	6259	1
225	3321	1
1765	10787	1
1891	16754	1
1559	267	1
558	10847	1
4139	644	1
64	2996	1
5080	8199	1
3409	4555	1
941	10613	1
145	5182	1
2659	7716	1
64	2491	1
134	2703	1
4153	2813	1
4293	18009	1
5047	14432	1
1536	1900	1
5132	16286	1
2050	4281	1
320	958	1
2331	10648	1
2057	3339	1
1162	4795	1
1472	83	1
4105	18636	1
347	9736	1
898	10217	1
363	6547	1
3329	9787	1
1461	15333	1
2053	3869	1
2673	9068	1
3213	1555	1
4081	18555	1
4661	18197	1
830	11128	1
5166	12928	1
429	6340	1
2981	17199	1
3542	8644	1
94	4185	1
47	2535	1
4950	1268	1
2633	15595	1
3842	12763	1
404	3323	1
4383	277	1
27	774	1
4888	18595	1
1859	5432	1
4504	2067	1
480	2013	1
2653	1734	1
2103	1777	1
615	8816	1
88	2491	1
1209	2813	1
3381	16917	1
887	8120	1
1812	434	1
11	1085	1
1305	6391	1
5015	4369	1
5015	13678	1
3893	3192	1
1039	2784	1
4784	16203	1
1028	599	1
1474	5595	1
299	7289	1
94	4181	1
951	5396	1
1028	3379	1
2459	3272	1
890	3397	1
1251	4065	1
223	1126	1
1269	10130	1
126	4710	1
2969	8431	1
3068	4963	1
2357	12350	1
920	890	1
297	71	1
1214	7525	1
2833	8825	1
3661	4096	1
5038	5324	1
3707	15151	1
2223	9647	1
330	9486	1
2481	824	1
964	238	1
2432	1251	1
4849	16888	1
1861	5938	1
4879	15714	1
1503	4793	1
403	2062	1
2972	16153	1
2887	4778	1
356	3052	1
890	5325	1
4757	7140	1
612	9215	1
2669	16740	1
2972	14749	1
2397	5056	1
1056	14531	1
2909	972	1
2692	9451	1
2041	11582	1
1472	5339	1
2502	2099	1
2686	13880	1
4161	376	1
2618	4323	1
3488	11371	1
3817	19135	1
4337	5582	1
316	9020	1
196	410	1
251	2884	1
791	13092	1
4200	15581	1
219	1118	1
2752	7474	1
1405	761	1
249	7484	1
3851	16967	1
1586	5414	1
607	10137	1
261	3596	1
185	5827	1
5073	424	1
366	9850	1
888	13544	1
4249	6190	1
4034	5810	1
482	888	1
513	11332	1
3764	8829	1
4444	11034	1
4189	5716	1
4861	18405	1
2890	8814	1
2891	14295	1
566	11860	1
1923	3452	1
4428	6252	1
350	1855	1
964	869	1
1838	5407	1
279	8622	1
5023	11585	1
3412	14893	1
466	4075	1
403	9642	1
3666	13311	1
3950	5264	1
4536	11804	1
3318	2235	1
4818	19096	1
3297	16410	1
5134	5881	1
4034	7643	1
1804	2491	1
901	4335	1
1128	10358	1
2016	7743	1
16	1334	1
5084	592	1
64	2489	1
347	9786	1
3005	9080	1
4357	10662	1
2111	11830	1
73	3706	1
1862	16670	1
2464	9609	1
2457	4370	1
250	7592	1
733	58	1
3011	7781	1
3837	16614	1
2770	14251	1
4399	13495	1
5068	15217	1
3311	7582	1
2016	4696	1
1039	2054	1
3187	10837	1
1990	1965	1
3483	19076	1
3667	9560	1
403	4260	1
4936	1285	1
485	7711	1
73	936	1
263	8195	1
2538	8534	1
2712	5480	1
4416	3506	1
3395	7135	1
2864	13623	1
1844	2983	1
1435	10171	1
3351	531	1
1403	15514	1
3074	13148	1
1372	3658	1
943	11307	1
5236	14546	1
4866	3244	1
385	7093	1
3487	17552	1
134	1054	1
403	3422	1
29	1968	1
1955	5494	1
930	7394	1
429	5480	1
2248	17021	1
2850	17766	1
3649	10314	1
2659	5678	1
577	4798	1
263	8080	1
269	2337	1
1165	13442	1
4965	5636	1
878	7470	1
2676	4215	1
327	23	1
2647	11642	1
178	5698	1
2361	8350	1
2248	17543	1
1354	12117	1
1152	3137	1
2674	5265	1
234	2603	1
1243	15162	1
4757	10325	1
723	4520	1
888	4971	1
47	1376	1
2785	825	1
249	7173	1
2795	7889	1
1595	6012	1
280	8636	1
2644	482	1
2015	5216	1
1420	277	1
2659	15742	1
2651	9649	1
820	7191	1
888	11020	1
251	7747	1
60	2937	1
823	5856	1
375	10128	1
4602	16504	1
1285	15335	1
1295	7733	1
4794	6351	1
4053	152	1
888	5097	1
2630	6052	1
2106	14619	1
2121	442	1
1030	3140	1
3658	9262	1
2937	3359	1
1608	16114	1
1361	15377	1
49	352	1
555	11635	1
601	3270	1
4723	13191	1
710	3897	1
3766	301	1
992	5709	1
1583	12378	1
2851	7528	1
3548	14134	1
3078	17512	1
4018	10701	1
5106	13436	1
3816	4356	1
1877	6755	1
2100	3239	1
978	8711	1
907	649	1
3049	11058	1
3129	3144	1
2587	271	1
1034	3640	1
1230	3184	1
163	4580	1
3351	18261	1
3522	844	1
179	5710	1
1334	1544	1
4101	7801	1
1210	7687	1
131	3329	1
1046	9754	1
3830	4191	1
2653	16270	1
127	942	1
1751	1762	1
4546	13278	1
241	1769	1
2739	6051	1
2455	4299	1
2582	7869	1
225	6712	1
1617	9201	1
1397	4373	1
24	1820	1
2977	14607	1
4859	9511	1
2456	17915	1
4865	18504	1
3883	406	1
2389	11480	1
2992	13587	1
134	197	1
4106	17892	1
2563	8133	1
619	9730	1
1526	13221	1
273	3960	1
723	5335	1
3922	3507	1
3058	10981	1
4505	7958	1
3682	12074	1
2226	16736	1
1821	14449	1
2833	9437	1
2659	10370	1
421	8428	1
263	5523	1
5166	7134	1
321	9253	1
4359	8251	1
940	2322	1
1152	3269	1
1890	2989	1
382	10214	1
4849	12402	1
99	3022	1
1165	14900	1
404	10452	1
4086	14503	1
2785	954	1
103	1730	1
1516	3467	1
2813	12389	1
2712	624	1
1861	3882	1
27	1922	1
4757	16570	1
5048	7423	1
2116	7270	1
676	12423	1
1645	2976	1
2190	12817	1
1964	6096	1
1279	211	1
2910	5485	1
4446	15644	1
404	6892	1
2519	10560	1
2571	15929	1
612	9225	1
1132	2244	1
4446	1254	1
979	2822	1
1612	2400	1
3438	1238	1
2332	919	1
321	5424	1
3554	6667	1
2538	8656	1
4921	7142	1
711	1931	1
1515	4301	1
3412	5692	1
665	12360	1
2774	891	1
964	832	1
3341	13979	1
1996	13407	1
4870	18210	1
4528	7604	1
3044	18694	1
1062	2653	1
2105	12262	1
654	1219	1
978	8313	1
2069	12419	1
4485	15858	1
3602	19112	1
2553	13465	1
1162	120	1
2647	8361	1
403	6242	1
1132	3218	1
700	12552	1
3200	12374	1
2703	14434	1
4424	15428	1
4986	16847	1
3353	13194	1
4104	7142	1
4003	10755	1
2560	6838	1
16	1535	1
4149	19122	1
318	9072	1
964	4557	1
2158	9130	1
3693	13817	1
5088	19156	1
1803	3068	1
1062	29	1
4616	17915	1
4611	7620	1
555	1245	1
4039	14412	1
1674	4503	1
3492	17519	1
230	2724	1
4859	7661	1
366	6025	1
404	10065	1
189	2812	1
1110	4372	1
3055	14884	1
3165	5448	1
874	6247	1
403	3077	1
2660	14854	1
955	6385	1
321	9206	1
718	5238	1
1393	4237	1
2436	8377	1
4769	11730	1
2951	9234	1
4096	16168	1
2691	18226	1
1415	7536	1
4360	18808	1
2712	15757	1
1096	11184	1
4866	18512	1
2797	1143	1
1461	14518	1
266	3711	1
943	686	1
2338	12855	1
85	3013	1
2711	15857	1
1617	13472	1
1397	9798	1
2691	883	1
2843	14542	1
250	7633	1
2249	592	1
4564	14046	1
583	5485	1
1415	15757	1
3409	18863	1
1646	10643	1
3979	9188	1
2785	6938	1
4415	7756	1
4819	11265	1
1203	4649	1
298	29	1
1251	1901	1
654	11788	1
1585	15151	1
4973	6287	1
3860	13798	1
104	3503	1
2460	889	1
4651	15615	1
4818	17133	1
1615	15629	1
1821	16558	1
2543	14291	1
869	7469	1
384	654	1
88	3633	1
2521	2777	1
3548	15605	1
1772	7653	1
1608	13522	1
2675	7506	1
3202	13295	1
1790	4891	1
1606	10474	1
4004	4816	1
134	5011	1
183	5809	1
2712	17005	1
719	3237	1
1862	3462	1
4958	18343	1
240	4406	1
980	6028	1
1341	7974	1
347	9807	1
3626	8559	1
3376	18178	1
4661	10387	1
1646	12378	1
4667	14126	1
2765	10120	1
5066	4014	1
2315	11348	1
2645	8173	1
3005	1185	1
2868	902	1
711	3098	1
3406	14976	1
2984	5393	1
5294	10539	1
557	3376	1
662	2784	1
255	7873	1
4651	14123	1
245	1325	1
2325	3596	1
2215	8310	1
1677	1764	1
3379	456	1
4072	7431	1
3776	19114	1
5066	18888	1
4105	16976	1
1530	15941	1
4773	4753	1
189	6120	1
2136	112	1
2972	18805	1
4546	17746	1
962	873	1
197	6012	1
1104	11837	1
2332	8174	1
4585	8659	1
3440	521	1
1475	13790	1
3879	13174	1
3259	15193	1
180	5723	1
1718	3854	1
350	9801	1
127	4783	1
3301	17443	1
2248	7744	1
992	4156	1
421	4461	1
88	3046	1
787	6058	1
2619	7478	1
795	9669	1
3057	18843	1
4535	6089	1
2707	8341	1
3566	14351	1
538	2420	1
3795	8220	1
30	1977	1
5271	940	1
643	8980	1
4870	14384	1
1363	4452	1
239	5826	1
4109	8226	1
2103	8820	1
2692	17468	1
4546	5761	1
332	8139	1
4405	17287	1
403	10403	1
1036	7148	1
2545	14698	1
5236	9568	1
40	2391	1
194	3240	1
5236	2989	1
164	5442	1
1626	4032	1
4926	19198	1
947	1571	1
387	54	1
3157	18297	1
1728	5501	1
1933	5391	1
2895	6662	1
5227	15712	1
4030	13295	1
643	6094	1
2233	2309	1
281	6568	1
2637	4748	1
503	11249	1
1006	14132	1
397	893	1
2609	9838	1
4651	16240	1
1628	11662	1
643	2014	1
4859	19211	1
3623	4871	1
2231	888	1
4444	5150	1
367	10079	1
1286	12268	1
47	2585	1
1969	8200	1
4314	17974	1
876	365	1
1870	3148	1
2485	16859	1
2456	12415	1
719	3350	1
522	11432	1
2067	17139	1
271	8560	1
1412	10782	1
2408	1250	1
2192	4996	1
2190	291	1
617	12085	1
1611	15236	1
2614	16156	1
114	4533	1
280	8639	1
3093	16897	1
791	1734	1
1845	15478	1
4250	12324	1
3488	16019	1
4940	5636	1
60	2944	1
5221	18017	1
4270	18492	1
3061	12938	1
4105	12867	1
1573	8040	1
2555	4861	1
3367	1254	1
2645	17267	1
376	10157	1
229	3893	1
3125	18145	1
3865	6465	1
5090	282	1
16	1521	1
718	3242	1
1363	7978	1
528	10970	1
4585	15202	1
235	4566	1
2051	1011	1
2916	8369	1
64	1535	1
4548	7369	1
3408	12762	1
1400	5485	1
3421	11706	1
1134	14785	1
2974	18014	1
3690	15147	1
10	934	1
2785	3299	1
2666	5941	1
627	9446	1
1234	15124	1
789	6907	1
153	4372	1
271	8550	1
903	172	1
2455	224	1
623	7861	1
260	1709	1
2869	13565	1
557	4042	1
4757	17353	1
2206	9904	1
2850	16249	1
3421	10656	1
47	1610	1
975	1135	1
1406	431	1
1046	7112	1
2656	11185	1
21	1730	1
3342	1880	1
10	730	1
365	7364	1
2756	187	1
4670	4652	1
252	2284	1
1331	5198	1
3415	11332	1
1	171	1
5080	3506	1
2610	14602	1
1260	6774	1
3933	4524	1
702	1780	1
5032	8577	1
190	6176	1
5063	10523	1
64	3033	1
2068	10408	1
3818	410	1
2791	2718	1
298	8898	1
2013	10845	1
3353	18956	1
1	266	1
3561	21	1
3323	17355	1
2692	10469	1
2476	6026	1
4901	3311	1
3421	12333	1
4710	8975	1
294	8824	1
4989	1982	1
2652	3128	1
2793	18722	1
1157	477	1
1684	12888	1
3985	18986	1
356	8806	1
90	4113	1
719	186	1
700	3450	1
425	10676	1
1028	8875	1
2237	7430	1
1537	15958	1
3401	15620	1
210	675	1
4427	18324	1
3796	6099	1
3061	14786	1
3636	4220	1
3331	15481	1
2433	16994	1
178	5708	1
4695	3860	1
238	7087	1
3611	8211	1
1551	3521	1
2354	13092	1
333	4439	1
1862	8165	1
1617	4378	1
3903	16409	1
1135	1905	1
3539	14031	1
262	4473	1
3201	1153	1
2493	6882	1
2037	4235	1
2103	15604	1
4866	6073	1
133	4871	1
3387	16081	1
3029	9648	1
1440	15840	1
925	7619	1
4796	12175	1
818	5805	1
363	9935	1
1595	7462	1
2364	1280	1
224	6665	1
336	9571	1
2488	431	1
2364	17182	1
11	846	1
1628	12767	1
2618	8284	1
58	2238	1
2363	13647	1
1039	713	1
5208	11874	1
3492	8408	1
1821	15406	1
4602	2331	1
1491	1185	1
2888	15167	1
4425	2387	1
888	2214	1
719	171	1
4602	16321	1
4829	12804	1
2223	2296	1
263	644	1
5062	12437	1
1369	3588	1
1189	6774	1
2255	14129	1
4721	9990	1
992	14067	1
1870	16077	1
823	809	1
3997	13176	1
2689	9206	1
5090	11552	1
3541	2289	1
5048	14330	1
2650	443	1
181	3788	1
3331	8561	1
327	2481	1
2619	4014	1
1311	1925	1
778	382	1
866	11846	1
5229	6028	1
4458	4812	1
3953	6455	1
4602	17380	1
4546	1896	1
2596	6337	1
2192	4167	1
558	1024	1
1387	15679	1
4693	12134	1
1030	3362	1
3442	16381	1
1685	5165	1
890	4878	1
366	2868	1
664	7590	1
4962	3802	1
3489	16296	1
8	547	1
1039	8370	1
1005	10704	1
1633	1663	1
85	33	1
766	4093	1
3926	19064	1
2754	8376	1
494	5129	1
4805	17456	1
440	10879	1
1537	3432	1
3027	8827	1
1029	961	1
4421	15155	1
756	12967	1
242	1165	1
231	1069	1
2109	1263	1
1406	10605	1
4276	4428	1
2654	8374	1
119	4594	1
2708	13681	1
3084	12270	1
114	1263	1
3865	2984	1
5244	8304	1
197	3594	1
4916	16942	1
5143	8248	1
1600	1254	1
752	12949	1
654	12309	1
3506	5203	1
1491	8735	1
4772	910	1
2882	12974	1
4863	4296	1
2206	12550	1
2647	2065	1
2708	8216	1
4369	12191	1
1941	16875	1
764	2425	1
4807	15358	1
2179	11164	1
134	4968	1
4686	14988	1
170	5595	1
4011	10333	1
2661	16750	1
3058	10972	1
1622	16203	1
3930	254	1
1772	12055	1
1950	3505	1
1283	12416	1
522	11434	1
560	11812	1
236	7061	1
842	13278	1
192	6028	1
2144	12330	1
2881	10236	1
5	429	1
5230	9919	1
901	13605	1
4199	15659	1
1232	13986	1
1113	4399	1
725	5054	1
183	2374	1
2518	12842	1
104	1208	1
299	8907	1
2657	6240	1
1857	10595	1
3711	12895	1
2223	16827	1
4088	5335	1
299	2662	1
901	2261	1
519	6104	1
1039	7453	1
949	210	1
562	11827	1
375	2128	1
4979	14885	1
907	2863	1
2223	8248	1
114	4525	1
2363	17810	1
511	4096	1
4966	14004	1
4401	15856	1
1670	278	1
2332	285	1
3731	1879	1
1046	271	1
231	3546	1
231	2576	1
1607	1725	1
4003	11172	1
4444	6223	1
2013	11498	1
3736	18820	1
